Feature,DC Score
wtd_std_ThermalConductivity,0.74057253008881
range_ThermalConductivity,0.7136942357891464
range_atomic_radius,0.6901585730766819
std_ThermalConductivity,0.6875680392279163
wtd_mean_Valence,0.6866152475041158
wtd_gmean_Valence,0.6781875939329874
range_fie,0.6770302644091372
wtd_entropy_atomic_mass,0.6716983922628995
entropy_Valence,0.651270857871293
mean_Valence,0.6495733851681252
wtd_entropy_atomic_radius,0.6465742500042262
gmean_Density,0.6426989873731143
number_of_elements,0.6419397958438835
wtd_entropy_Valence,0.6389968499577665
gmean_Valence,0.6368773888843968
std_fie,0.6321081140585626
wtd_std_fie,0.6317393229592646
wtd_gmean_Density,0.6279494426068157
wtd_std_atomic_radius,0.6270763773355217
entropy_fie,0.6212832117577758
entropy_atomic_radius,0.6122781409608731
entropy_atomic_mass,0.606329807632394
wtd_entropy_FusionHeat,0.5987584151925697
entropy_FusionHeat,0.59805037653737
std_atomic_radius,0.5934341720430484
wtd_range_ThermalConductivity,0.554033655367704
wtd_gmean_FusionHeat,0.5472933740932728
gmean_FusionHeat,0.5431322346835197
wtd_range_Valence,0.5374554577459413
wtd_mean_Density,0.5287202721475734
wtd_mean_FusionHeat,0.5240851852088303
entropy_Density,0.5071524271168849
entropy_ElectronAffinity,0.501637993486919
mean_FusionHeat,0.49456082856820716
range_atomic_mass,0.4875773719599451
mean_ThermalConductivity,0.4868307581892515
wtd_range_FusionHeat,0.4858524277910242
wtd_std_ElectronAffinity,0.4811344292763961
gmean_ThermalConductivity,0.4736636752929424
mean_Density,0.47253971833787084
wtd_gmean_atomic_radius,0.4699326162941918
range_ElectronAffinity,0.46976161545829814
wtd_mean_fie,0.4644901125716293
wtd_mean_ThermalConductivity,0.45241469265925194
wtd_std_Density,0.446381533630054
wtd_gmean_atomic_mass,0.44048502335629225
std_ElectronAffinity,0.43888163977664113
wtd_gmean_ThermalConductivity,0.43865069312178184
wtd_range_atomic_mass,0.43135669674897464
gmean_ElectronAffinity,0.42436824064422374
wtd_gmean_fie,0.4232118627366563
wtd_range_atomic_radius,0.4223820739113079
wtd_std_atomic_mass,0.42094234506442973
wtd_entropy_Density,0.4147350225478752
range_Density,0.41460035263098743
wtd_entropy_fie,0.40871313650585184
wtd_range_Density,0.4059296332124576
wtd_mean_atomic_mass,0.3939551867348554
wtd_mean_atomic_radius,0.38800679013412814
std_atomic_mass,0.3873332228998449
wtd_range_fie,0.38016531631243744
gmean_atomic_mass,0.36701195607687026
wtd_std_Valence,0.3320500203892155
wtd_range_ElectronAffinity,0.33002633974477447
std_Density,0.3296853292273428
wtd_std_FusionHeat,0.32333936987454825
mean_ElectronAffinity,0.3137145310046129
wtd_entropy_ElectronAffinity,0.30945203306390273
gmean_atomic_radius,0.30368459533782427
std_FusionHeat,0.2996875776800563
wtd_mean_ElectronAffinity,0.29811605520186485
mean_atomic_mass,0.2792545175192657
range_FusionHeat,0.2719200515124228
mean_fie,0.24663082137404246
std_Valence,0.22670886772070525
mean_atomic_radius,0.218183645490721
wtd_gmean_ElectronAffinity,0.20580136164608817
wtd_entropy_ThermalConductivity,0.17883665150468264
gmean_fie,0.1778483608051218
range_Valence,0.16237075895591713
entropy_ThermalConductivity,0.13198788365894631
