Feature,MIC Score
entropy_fie,0.6998623468133536
entropy_atomic_radius,0.6879790579497919
gmean_Density,0.6699538032485634
std_ThermalConductivity,0.6564845774090396
entropy_atomic_mass,0.6557898064752387
std_fie,0.6520911850535962
range_fie,0.6505402677539188
entropy_Valence,0.6454523790935494
range_Density,0.6370566873072165
range_ElectronAffinity,0.6308840298279697
range_ThermalConductivity,0.6300057892446098
entropy_FusionHeat,0.6228367493437728
range_atomic_mass,0.6180510711295142
range_FusionHeat,0.6173476815401396
wtd_gmean_Valence,0.6142262378435722
wtd_mean_Valence,0.6129794285187544
entropy_Density,0.6122083666299915
entropy_ElectronAffinity,0.6072962195663909
gmean_Valence,0.6053277400925448
range_atomic_radius,0.5988239566443312
gmean_FusionHeat,0.5964866271392696
wtd_gmean_Density,0.5851328161099077
wtd_std_ThermalConductivity,0.5775838545497576
std_ElectronAffinity,0.5693591462672775
std_atomic_radius,0.5684015521177223
gmean_ThermalConductivity,0.5561145838585533
wtd_std_fie,0.5429337483411812
mean_ThermalConductivity,0.5353110768591827
wtd_gmean_FusionHeat,0.5338554978945486
wtd_entropy_Valence,0.529616155209644
mean_FusionHeat,0.5247585765511681
gmean_ElectronAffinity,0.5174597581611412
mean_Density,0.5107327268016919
std_FusionHeat,0.5090834871586124
mean_Valence,0.5001677978884229
wtd_entropy_atomic_mass,0.49992496625647914
wtd_range_FusionHeat,0.4977732496228516
wtd_entropy_atomic_radius,0.4976116794026495
std_Density,0.48783290283096126
wtd_std_atomic_radius,0.4818573517796668
mean_ElectronAffinity,0.4752207083460113
wtd_range_Valence,0.47330999408106206
gmean_atomic_mass,0.4722363445198956
wtd_mean_FusionHeat,0.471383964923594
wtd_gmean_atomic_radius,0.46460929071879564
wtd_range_Density,0.4562737122965159
wtd_mean_Density,0.4491841785028516
std_atomic_mass,0.4467206184030447
wtd_range_ThermalConductivity,0.4426635598030187
wtd_entropy_FusionHeat,0.4400725809571902
wtd_mean_fie,0.4341638748692495
gmean_atomic_radius,0.4329586987310683
number_of_elements,0.4279701517741426
wtd_std_FusionHeat,0.42762295102967235
mean_atomic_mass,0.4275094181184113
entropy_ThermalConductivity,0.4265185809585428
std_Valence,0.4257574288906758
mean_fie,0.4248724004064388
wtd_gmean_atomic_mass,0.4129428571382165
wtd_gmean_ThermalConductivity,0.4098426161996016
wtd_std_ElectronAffinity,0.40867396582761917
wtd_range_ElectronAffinity,0.4062051887947842
wtd_std_Density,0.40113032419056033
gmean_fie,0.3859996609824316
wtd_gmean_fie,0.38390872827284805
wtd_mean_atomic_radius,0.38335107672487
wtd_std_Valence,0.37224146592222146
wtd_range_fie,0.3617105422250802
wtd_range_atomic_radius,0.3457207826598147
wtd_std_atomic_mass,0.33958577278433977
wtd_range_atomic_mass,0.3386870716558909
wtd_entropy_fie,0.3288035847295955
wtd_mean_ElectronAffinity,0.3233595121558312
mean_atomic_radius,0.3197315769832081
wtd_mean_ThermalConductivity,0.31175246582946015
wtd_entropy_Density,0.29540765761420595
wtd_mean_atomic_mass,0.28722104331881854
wtd_entropy_ElectronAffinity,0.2518502578649248
wtd_gmean_ElectronAffinity,0.24522439680885844
wtd_entropy_ThermalConductivity,0.21811662905178314
range_Valence,0.07691028859409355
